X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,Y
-138.0,-38.0,-0.16,0.13,0.6,-15.0,-3.0,0.006,-0.1,-0.0011,-0.001,-0.001,-0.001,-0.0002,0.0,0.0,0.0,-0.001,0
27.0,-44.0,0.3,0.07,0.7,-15.0,4.0,0.01,-0.2,-0.001,-0.0009,-0.0009,-0.0008,-0.0002,0.0,-0.0002,0.0,-0.0008,0
48.0,-44.0,0.27,0.13,0.9,-15.0,0.0,-0.01,-0.9,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
258.0,-28.0,-0.44,0.08,0.2,-16.0,3.0,-0.008,0.0,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0
265.0,-27.0,-0.45,0.08,0.2,-16.0,3.0,-0.008,0.0,-0.0012,-0.0013,-0.0013,-0.0013,0.0001,0.0,0.0,0.0,-0.0013,0
300.0,-14.0,-0.23,0.13,-1.0,-17.0,0.0,0.01,-0.1,-0.0009,-0.0009,-0.0009,-0.001,0.0,0.0,0.0001,0.0,-0.001,0
104.0,5.0,0.46,0.18,-0.3,-16.0,-7.0,0.01,-0.2,-0.0011,-0.0009,-0.0009,-0.0008,-0.0002,0.0,-0.0002,0.0,-0.0008,0
-110.0,6.0,0.29,0.22,0.6,-15.0,-12.0,-0.011,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
-187.0,-2.0,0.06,0.09,1.0,-15.0,-2.0,-0.01,0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,1
75.0,-7.0,-0.17,-0.01,0.8,-15.0,11.0,-0.007,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
199.0,10.0,0.01,0.09,-0.6,-16.0,3.0,0.014,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0
-231.0,15.0,0.02,0.19,0.5,-16.0,-10.0,-0.006,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0
-413.0,-18.0,-0.12,0.14,-0.1,-16.0,-3.0,0.002,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,1
-292.0,-31.0,-0.06,0.04,-0.3,-16.0,8.0,0.003,-0.4,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0
-24.0,-43.0,0.35,0.07,0.6,-15.0,4.0,0.005,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0
-3.0,-43.0,0.37,0.15,0.8,-15.0,3.0,-0.001,-0.7,-0.0012,-0.0011,-0.0011,-0.001,-0.0002,0.0,-0.0003,0.0,-0.001,0
-96.0,-44.0,0.11,0.16,1.2,-15.0,-9.0,-0.022,0.4,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0
-75.0,-50.0,-0.62,0.08,0.2,-16.0,3.0,-0.018,-0.2,-0.0013,-0.0014,-0.0014,-0.0014,0.0002,0.0,0.0,0.0,-0.0014,0
-102.0,-53.0,-0.48,0.15,-1.1,-17.0,-2.0,0.014,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,1
-112.0,-54.0,-0.37,-0.04,-1.4,-17.0,2.0,0.015,2.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,1
-25.0,-55.0,-0.22,0.04,-1.6,-18.0,13.0,0.022,-0.6,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
148.0,-53.0,0.33,0.07,-1.6,-17.0,8.0,0.027,-0.1,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0
197.0,-45.0,0.37,0.13,-0.5,-16.0,-1.0,-0.005,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0
-90.0,-40.0,-0.13,0.2,0.1,-16.0,-10.0,-0.014,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0
-234.0,-45.0,-0.24,0.19,-0.4,-16.0,-8.0,-0.004,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,1
-200.0,-52.0,-0.15,0.09,-0.7,-17.0,6.0,0.007,-1.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0
-190.0,-53.0,-0.14,0.07,-0.8,-17.0,5.0,0.007,-0.4,-0.0008,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,1
-64.0,-59.0,0.51,0.08,-0.2,-16.0,3.0,0.018,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0
-50.0,-61.0,0.58,0.12,0.7,-15.0,-4.0,-0.003,-0.2,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,1
-31.0,-63.0,-0.12,0.09,2.1,-14.0,-2.0,-0.02,-0.1,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,1
-9.0,-64.0,-0.33,0.02,1.9,-14.0,7.0,-0.017,0.5,-0.0011,-0.0012,-0.0012,-0.0012,0.0002,0.0,0.0,0.0,-0.0012,1
50.0,-63.0,-0.48,0.09,1.0,-15.0,2.0,-0.005,-0.2,-0.001,-0.001,-0.001,-0.0011,0.0,0.0,0.0001,0.0,-0.0011,0
6.0,-61.0,-0.38,0.13,-0.3,-16.0,-2.0,0.01,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,1
262.0,-52.0,0.45,0.06,-0.2,-16.0,6.0,0.016,-0.2,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,1
299.0,-42.0,0.38,0.1,0.8,-15.0,0.0,-0.01,0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0
298.0,-40.0,0.34,0.11,0.9,-15.0,-1.0,-0.01,-0.3,-0.0014,-0.0011,-0.0011,-0.0011,-0.0004,0.0,-0.0001,0.0,-0.0011,0
81.0,-28.0,-0.65,0.14,0.3,-16.0,-5.0,-0.021,0.0,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,1
65.0,-28.0,-0.72,0.15,-0.1,-16.0,-5.0,-0.02,0.1,-0.0011,-0.0013,-0.0013,-0.0014,0.0002,0.0,0.0001,0.0,-0.0014,0
14.0,-27.0,-0.69,0.17,-1.1,-17.0,-7.0,0.007,-0.1,-0.0008,-0.0009,-0.0009,-0.001,0.0001,0.0,0.0001,0.0,-0.001,1
-14.0,-27.0,-0.54,0.13,-1.6,-18.0,-2.0,0.022,0.7,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0
-615.0,-9.0,-0.32,0.35,-0.5,-17.0,-15.0,0.007,-0.4,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0
-610.0,-31.0,-0.05,0.08,-0.9,-18.0,16.0,0.016,-1.4,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0.0,0.0,0.0,-0.0012,0
-518.0,-39.0,0.12,-0.01,-0.9,-18.0,11.0,0.021,0.4,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0
-306.0,-49.0,0.39,-0.05,-0.6,-17.0,18.0,0.018,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0
-154.0,-52.0,0.44,0.18,-0.1,-17.0,9.0,-0.019,-2.2,-0.002,-0.002,-0.002,-0.0019,0.0,0.0,-0.0002,0.0,-0.0019,0
-143.0,-53.0,0.39,0.24,0.1,-17.0,5.0,-0.024,-2.3,-0.0022,-0.002,-0.002,-0.002,-0.0003,0.0,0.0,0.0,-0.002,0
-150.0,-55.0,0.06,0.08,0.3,-17.0,1.0,-0.036,1.0,-0.0023,-0.0023,-0.0023,-0.0023,0.0,0.0,0.0,0.0,-0.0023,0
-163.0,-43.0,-0.42,0.2,-1.7,-20.0,-2.0,0.019,0.0,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0.0,0.0,0.0,-0.0012,0
258.0,-13.0,-0.69,0.22,0.2,-16.0,-15.0,-0.007,0.8,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,-0.002,0
-28.0,-5.0,0.02,0.25,-1.6,-18.0,-8.0,0.02,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
-18.0,-8.0,0.72,0.11,-0.5,-16.0,2.0,0.019,0.1,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0
-82.0,-9.0,0.62,0.18,1.3,-15.0,-6.0,-0.012,-0.1,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0
-117.0,-11.0,0.51,-0.16,1.9,-14.0,4.0,-0.012,3.1,-0.0017,-0.0016,-0.0016,-0.0016,-0.0002,0.0,0.0,0.0,-0.0016,0
126.0,-9.0,-0.36,0.06,2.2,-14.0,4.0,-0.02,-0.1,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,0
-47.0,-4.0,-0.54,0.2,-0.2,-16.0,-7.0,0.004,0.0,-0.0014,-0.0015,-0.0015,-0.0015,0.0001,0.0,0.0,0.0,-0.0015,0
-105.0,-6.0,-0.4,0.19,-0.7,-17.0,-5.0,0.015,0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
64.0,-9.0,0.41,0.06,-0.8,-17.0,7.0,0.024,0.1,-0.0011,-0.0009,-0.0009,-0.0008,-0.0003,0.0,-0.0002,0.0,-0.0008,0
-17.0,-5.0,0.4,0.19,0.9,-15.0,-7.0,-0.009,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0
-216.0,-9.0,-0.04,0.22,1.4,-15.0,-12.0,-0.024,0.1,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,0
-330.0,-16.0,-0.34,0.17,1.1,-15.0,-5.0,-0.021,0.2,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,0
-366.0,-25.0,-0.57,0.13,0.3,-16.0,2.0,-0.012,-0.2,-0.0016,-0.0018,-0.0018,-0.0018,0.0002,0.0,0.0,0.0,-0.0018,0
-355.0,-31.0,-0.53,0.06,-0.3,-16.0,3.0,0.014,0.8,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
155.0,-39.0,0.12,0.11,-0.7,-17.0,3.0,-0.003,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0
8.0,-28.0,0.37,0.17,1.0,-15.0,-6.0,0.0,-0.2,-0.0015,-0.0012,-0.0012,-0.0012,-0.0004,0.0,0.0,0.0,-0.0012,0
-101.0,-28.0,0.19,0.2,1.4,-15.0,-11.0,-0.016,0.0,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0
26.0,-36.0,-0.8,0.07,-0.4,-16.0,4.0,-0.007,0.1,-0.001,-0.0013,-0.0013,-0.0016,0.0002,0.0,0.0004,0.0,-0.0016,0
51.0,-35.0,-0.69,0.01,-0.9,-17.0,4.0,0.024,0.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0
373.0,-26.0,0.19,0.01,-1.6,-17.0,13.0,0.036,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0
270.0,-5.0,0.66,0.26,0.2,-16.0,-13.0,0.002,-0.4,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0
-158.0,-2.0,0.38,0.34,1.4,-15.0,-23.0,-0.017,0.1,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0
-399.0,-9.0,0.12,-0.1,1.8,-14.0,-2.0,-0.032,4.2,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,0
-349.0,-14.0,-0.1,-0.14,1.8,-14.0,7.0,-0.019,0.7,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,1
-82.0,-19.0,-0.24,-0.27,1.6,-14.0,32.0,-0.008,1.0,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0
625.0,-8.0,0.02,-0.2,1.2,-15.0,29.0,0.015,-0.3,-0.0009,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,0
618.0,31.0,0.25,0.41,1.6,-14.0,-35.0,0.004,0.3,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0
551.0,33.0,0.26,0.39,1.7,-14.0,-34.0,0.004,0.9,-0.0011,-0.001,-0.001,-0.001,-0.0003,0.0,0.0,0.0,-0.001,0
21.0,42.0,0.07,0.41,2.0,-14.0,-30.0,-0.015,-0.4,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0
-158.0,41.0,-0.01,0.31,2.0,-14.0,-30.0,-0.01,0.5,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0
-462.0,32.0,-0.15,0.29,1.9,-14.0,-17.0,-0.009,-0.6,-0.0012,-0.0013,-0.0013,-0.0013,0.0001,0.0,0.0,0.0,-0.0013,0
-585.0,25.0,-0.18,-0.09,1.8,-14.0,-9.0,-0.003,4.5,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0
-548.0,17.0,-0.19,0.03,1.6,-14.0,7.0,-0.002,0.0,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0
-72.0,-9.0,-0.41,0.01,0.1,-16.0,10.0,-0.003,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0
-52.0,-9.0,-0.41,0.01,0.1,-16.0,10.0,-0.003,-0.1,-0.0011,-0.0013,-0.0013,-0.0013,0.0002,0.0,0.0,0.0,-0.0013,0
102.0,-8.0,-0.27,0.09,-0.5,-16.0,6.0,0.013,-1.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0
111.0,-5.0,-0.11,0.32,-0.8,-17.0,-14.0,0.011,-2.3,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0
-204.0,-7.0,0.3,0.28,-0.6,-16.0,-16.0,0.017,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0
-294.0,-13.0,0.5,0.11,0.1,-16.0,6.0,0.012,-0.3,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0
-281.0,-15.0,0.55,0.16,0.3,-16.0,1.0,0.011,-1.5,-0.0012,-0.0011,-0.0011,-0.0009,-0.0002,0.0,-0.0004,0.0,-0.0009,0
-300.0,-20.0,0.46,0.05,0.8,-15.0,0.0,-0.013,1.3,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0
118.0,-29.0,-0.39,0.02,1.0,-15.0,9.0,-0.016,-0.1,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0
157.0,-17.0,-0.52,0.14,-1.6,-18.0,0.0,0.005,0.0,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
151.0,-14.0,-0.41,0.22,-2.1,-18.0,-5.0,0.017,-0.9,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0
103.0,-10.0,0.12,0.18,-2.4,-18.0,-3.0,0.025,-0.2,-0.0009,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,0
-60.0,-8.0,0.04,0.25,-2.1,-18.0,-10.0,-0.012,-0.1,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0
-78.0,-8.0,0.02,0.26,-2.1,-18.0,-10.0,-0.012,-0.3,-0.0014,-0.0015,-0.0015,-0.0015,0.0001,0.0,0.0,0.0,-0.0015,0
-97.0,-9.0,-0.01,0.26,-2.1,-18.0,-10.0,-0.012,-0.3,-0.0013,-0.0014,-0.0014,-0.0015,0.0001,0.0,0.0001,0.0,-0.0015,0
-324.0,-13.0,0.02,0.33,-2.1,-18.0,-21.0,0.005,0.4,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
-90.0,-29.0,0.62,0.01,-1.2,-17.0,14.0,0.021,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0
147.0,-27.0,0.77,0.03,0.6,-15.0,8.0,0.0,-0.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0
99.0,-23.0,0.46,0.15,1.7,-14.0,-14.0,-0.028,1.1,-0.0016,-0.0015,-0.0015,-0.0015,-0.0002,0.0,0.0,0.0,-0.0015,0
-91.0,-23.0,-0.18,0.23,1.9,-14.0,-16.0,-0.046,0.1,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,1
-185.0,-25.0,-0.46,-0.33,1.7,-14.0,-4.0,-0.027,6.0,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,1
-118.0,-26.0,-0.56,-0.31,1.5,-15.0,27.0,-0.026,5.5,-0.0012,-0.0015,-0.0015,-0.0016,0.0003,0.0,0.0001,0.0,-0.0016,1
71.0,-26.0,-0.58,-0.1,1.0,-15.0,15.0,0.01,-0.9,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,1
433.0,-17.0,-0.38,-0.08,0.1,-16.0,17.0,0.01,0.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0
559.0,6.0,-0.15,0.14,-0.6,-17.0,1.0,0.009,-0.4,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0
504.0,17.0,-0.05,0.32,-0.8,-17.0,-16.0,0.008,-2.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0
472.0,18.0,-0.04,0.27,-0.8,-17.0,-17.0,0.008,-0.6,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0
-39.0,30.0,0.41,0.3,-0.2,-16.0,-20.0,0.013,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0
-114.0,29.0,0.46,0.3,0.1,-16.0,-20.0,0.012,-0.1,-0.0012,-0.0009,-0.0009,-0.0008,-0.0003,0.0,-0.0002,0.0,-0.0008,0
-314.0,26.0,0.39,0.25,0.5,-15.0,-20.0,-0.012,1.0,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
-449.0,9.0,0.07,0.1,1.0,-15.0,-3.0,-0.015,0.3,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0
-452.0,7.0,0.04,0.1,1.1,-15.0,-3.0,-0.014,0.4,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0
-419.0,-5.0,-0.27,0.08,0.9,-15.0,2.0,-0.021,-0.3,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,1
132.0,-18.0,0.03,-0.05,-0.4,-16.0,16.0,0.021,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
360.0,-11.0,0.24,-0.03,-0.1,-16.0,13.0,0.01,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0
337.0,7.0,0.4,0.18,0.8,-15.0,-7.0,0.004,-0.6,-0.001,-0.001,-0.001,-0.0009,-0.0002,0.0,-0.0002,0.0,-0.0009,0
-113.0,13.0,0.18,0.37,1.4,-15.0,-38.0,-0.017,2.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,1
-266.0,4.0,0.06,0.11,1.5,-14.0,13.0,-0.003,-3.3,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,1
207.0,0.0,-0.18,-0.06,1.2,-15.0,15.0,0.004,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0
342.0,34.0,-0.39,0.12,-0.3,-16.0,-1.0,-0.005,0.0,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
216.0,44.0,-0.41,0.21,-1.0,-17.0,-13.0,0.001,0.9,-0.0008,-0.0011,-0.0011,-0.0011,0.0003,0.0,0.0,0.0,-0.0011,0
-65.0,48.0,0.54,0.19,-0.7,-17.0,-8.0,0.019,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0
-109.0,48.0,0.65,0.12,-0.4,-16.0,-8.0,0.015,0.4,-0.0009,-0.0008,-0.0008,-0.0007,-0.0002,0.0,-0.0002,0.0,-0.0007,1
-101.0,46.0,0.68,0.01,0.2,-16.0,7.0,-0.001,1.4,-0.0011,-0.001,-0.001,-0.0009,-0.0002,0.0,-0.0002,0.0,-0.0009,0
-59.0,45.0,0.62,0.18,0.6,-15.0,4.0,-0.015,-1.8,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0
-130.0,43.0,0.28,0.15,1.4,-15.0,-6.0,-0.024,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,1
-100.0,39.0,-0.07,0.07,1.5,-14.0,7.0,-0.021,-1.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,1
-63.0,38.0,-0.27,0.12,1.4,-15.0,-1.0,-0.021,-1.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0
-198.0,35.0,-0.6,0.19,0.6,-15.0,-13.0,-0.017,1.0,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,1
-263.0,30.0,-0.63,0.0,-0.3,-16.0,7.0,0.006,2.3,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,1
-204.0,27.0,-0.55,-0.05,-0.8,-17.0,8.0,0.015,1.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,1
104.0,25.0,-0.05,-0.02,-1.4,-17.0,14.0,0.024,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
221.0,29.0,0.23,0.12,-1.3,-17.0,-3.0,0.018,-0.4,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0
230.0,33.0,0.36,0.15,-1.0,-17.0,1.0,0.009,-0.8,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0
-478.0,25.0,0.12,0.23,2.0,-14.0,-14.0,-0.018,-0.5,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,1
-578.0,14.0,-0.08,0.07,2.0,-14.0,3.0,-0.016,1.0,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,1
277.0,-16.0,-0.11,0.02,-1.3,-17.0,12.0,0.023,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,1
411.0,-5.0,0.29,0.07,-1.2,-17.0,6.0,0.02,0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0
-259.0,11.0,0.17,0.23,0.8,-15.0,-15.0,-0.006,-0.1,-0.0012,-0.0011,-0.0011,-0.001,-0.0002,0.0,-0.0002,0.0,-0.001,0
-287.0,10.0,0.15,0.24,0.8,-15.0,-15.0,-0.011,-0.2,-0.0013,-0.0012,-0.0012,-0.0011,-0.0002,0.0,-0.0002,0.0,-0.0011,1
-346.0,8.0,0.09,0.27,0.9,-15.0,-16.0,-0.02,-0.6,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,-0.0002,0.0,-0.0013,0
-470.0,-3.0,-0.37,0.2,0.7,-15.0,-9.0,-0.036,-1.0,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,1
-536.0,-20.0,-0.96,0.13,-0.8,-17.0,-2.0,-0.025,0.0,-0.0015,-0.0016,-0.0016,-0.0016,0.0001,0.0,0.0,0.0,-0.0016,1
-520.0,-27.0,-0.94,-0.23,-1.6,-17.0,11.0,0.029,5.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0001,0.0,-0.0007,1
-135.0,-37.0,-0.04,-0.03,-2.6,-19.0,19.0,0.05,0.2,-0.0003,-0.0003,-0.0003,-0.0003,-0.0002,0.0,0.0,0.0,-0.0003,0
-55.0,-39.0,0.39,0.22,-2.0,-18.0,-6.0,-0.003,-0.5,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0
-354.0,-45.0,-0.02,0.3,-1.5,-17.0,-17.0,-0.022,0.1,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,1
-482.0,-56.0,-0.33,0.11,-1.8,-18.0,4.0,-0.023,0.9,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,1
-261.0,-73.0,0.2,0.03,-2.2,-18.0,11.0,0.03,0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,1
127.0,-76.0,0.68,-0.1,-1.4,-17.0,26.0,0.023,-1.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,1
382.0,-68.0,0.68,0.01,-0.2,-16.0,4.0,-0.014,0.9,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,1
435.0,-57.0,0.46,0.07,0.8,-15.0,-1.0,-0.016,0.6,-0.0012,-0.0011,-0.0011,-0.0011,-0.0002,0.0,0.0,0.0,-0.0011,1
431.0,-50.0,0.21,0.14,1.1,-15.0,-4.0,-0.03,-0.8,-0.0013,-0.0014,-0.0014,-0.0014,0.0001,0.0,0.0,0.0,-0.0014,0
111.0,-39.0,-0.31,0.29,1.0,-15.0,-20.0,-0.025,0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,1
23.0,-40.0,-0.44,0.08,-0.9,-17.0,4.0,0.012,-0.2,-0.0007,-0.0008,-0.0008,-0.0009,0.0001,0.0,0.0001,0.0,-0.0009,1
